12,4,267,453,82,253,1,-1,-1,-1
12,5,2,200,161,752,1,-1,-1,-1
12,6,1868,359,50,244,1,-1,-1,-1
13,1,1685,393,149,354,1,-1,-1,-1
13,2,1291,440,87,238,1,-1,-1,-1
13,3,93,431,108,359,1,-1,-1,-1
13,4,274,434,88,276,1,-1,-1,-1
13,5,3,195,167,751,1,-1,-1,-1
13,6,1863,351,55,277,1,-1,-1,-1
14,1,1687,393,142,348,1,-1,-1,-1
14,2,1288,447,100,234,1,-1,-1,-1
14,3,94,443,101,334,1,-1,-1,-1
14,4,284,437,85,277,1,-1,-1,-1
14,5,2,195,170,761,1,-1,-1,-1
14,6,1858,346,58,279,1,-1,-1,-1
15,1,1687,389,147,357,1,-1,-1,-1
15,2,1288,445,106,229,1,-1,-1,-1
15,3,101,436,95,330,1,-1,-1,-1
15,4,291,446,81,266,1,-1,-1,-1
15,5,3,187,178,768,1,-1,-1,-1
15,6,1858,348,58,263,1,-1,-1,-1
16,1,1683,387,144,364,1,-1,-1,-1
16,2,1286,445,110,221,1,-1,-1,-1
16,3,105,418,92,341,1,-1,-1,-1
16,4,292,446,88,269,1,-1,-1,-1
16,5,3,176,183,763,1,-1,-1,-1
16,6,1857,370,58,245,1,-1,-1,-1
17,1,1680,389,135,355,1,-1,-1,-1
17,2,1287,450,118,228,1,-1,-1,-1
17,4,289,429,92,287,1,-1,-1,-1
17,5,3,190,186,752,1,-1,-1,-1
17,6,1851,360,65,269,1,-1,-1,-1
18,1,1671,380,147,365,1,-1,-1,-1
18,2,1290,451,115,216,1,-1,-1,-1
18,4,300,444,85,272,1,-1,-1,-1
18,5,4,200,189,737,1,-1,-1,-1
18,6,1849,371,66,265,1,-1,-1,-1
19,1,1661,375,146,377,1,-1,-1,-1
19,2,1294,452,110,208,1,-1,-1,-1
19,4,308,437,90,289,1,-1,-1,-1
19,5,4,204,196,729,1,-1,-1,-1
19,6,1838,346,78,314,1,-1,-1,-1
20,1,1655,375,146,390,1,-1,-1,-1
20,2,1298,450,104,202,1,-1,-1,-1
20,4,311,446,89,280,1,-1,-1,-1
20,5,6,200,212,737,1,-1,-1,-1
20,6,1844,355,74,329,1,-1,-1,-1
20,12,1286,504,47,156,1,-1,-1,-1
21,1,1649,362,152,402,1,-1,-1,-1
21,2,1294,457,114,213,1,-1,-1,-1
21,4,314,450,88,273,1,-1,-1,-1
21,5,14,198,221,738,1,-1,-1,-1
21,6,1847,356,72,360,1,-1,-1,-1
21,12,1284,502,48,156,1,-1,-1,-1
22,1,1647,361,157,407,1,-1,-1,-1
22,2,1285,449,111,216,1,-1,-1,-1
22,4,312,443,88,273,1,-1,-1,-1
22,5,11,195,233,755,1,-1,-1,-1
22,6,1848,357,73,387,1,-1,-1,-1
23,1,1643,366,167,398,1,-1,-1,-1
23,2,1289,452,116,219,1,-1,-1,-1
23,4,312,438,91,281,1,-1,-1,-1
23,5,10,193,245,752,1,-1,-1,-1
23,6,1838,332,81,433,1,-1,-1,-1
24,1,1640,365,166,401,1,-1,-1,-1
24,2,1291,454,120,216,1,-1,-1,-1
24,4,313,442,95,286,1,-1,-1,-1
24,5,9,180,263,768,1,-1,-1,-1
24,6,1830,319,88,456,1,-1,-1,-1
25,1,1643,376,157,387,1,-1,-1,-1
25,2,1297,460,115,221,1,-1,-1,-1
25,4,305,439,97,292,1,-1,-1,-1
25,5,8,180,275,769,1,-1,-1,-1
25,6,1824,311,93,473,1,-1,-1,-1
25,12,1301,508,54,140,1,-1,-1,-1
26,1,1644,378,163,388,1,-1,-1,-1
26,2,1301,464,112,222,1,-1,-1,-1
26,4,321,448,82,269,1,-1,-1,-1
26,5,10,178,277,758,1,-1,-1,-1
26,6,1824,312,92,464,1,-1,-1,-1
26,12,1308,509,52,134,1,-1,-1,-1
27,1,1640,386,151,377,1,-1,-1,-1
27,2,1303,464,109,225,1,-1,-1,-1
27,4,322,448,86,283,1,-1,-1,-1
27,5,10,182,288,732,1,-1,-1,-1
27,6,1831,330,87,439,1,-1,-1,-1
28,1,1632,375,163,393,1,-1,-1,-1
28,2,1307,464,95,214,1,-1,-1,-1
28,4,326,462,82,258,1,-1,-1,-1
28,5,13,174,313,738,1,-1,-1,-1
28,6,1829,328,88,450,1,-1,-1,-1
29,1,1631,372,167,392,1,-1,-1,-1
29,2,1310,462,85,210,1,-1,-1,-1
29,4,335,478,72,231,1,-1,-1,-1
29,5,12,174,336,747,1,-1,-1,-1
29,6,1827,315,91,462,1,-1,-1,-1
30,1,1621,369,174,397,1,-1,-1,-1
30,2,1315,460,91,219,1,-1,-1,-1
30,4,342,475,67,220,1,-1,-1,-1
30,5,13,183,340,739,1,-1,-1,-1
30,6,1815,313,100,461,1,-1,-1,-1
31,1,1624,366,167,398,1,-1,-1,-1
31,2,1317,458,96,222,1,-1,-1,-1
31,4,346,489,64,206,1,-1,-1,-1
31,5,24,194,332,722,1,-1,-1,-1
31,6,1818,305,99,475,1,-1,-1,-1
32,1,1624,362,172,399,1,-1,-1,-1
32,2,1319,458,98,225,1,-1,-1,-1
32,4,349,488,63,209,1,-1,-1,-1
32,5,21,193,348,728,1,-1,-1,-1
32,6,1807,289,108,493,1,-1,-1,-1
33,1,1621,359,179,401,1,-1,-1,-1
33,2,1320,458,100,226,1,-1,-1,-1
33,4,350,458,68,249,1,-1,-1,-1
33,5,24,206,351,711,1,-1,-1,-1
33,6,1812,290,105,484,1,-1,-1,-1
34,1,1612,353,184,411,1,-1,-1,-1
34,2,1319,460,89,223,1,-1,-1,-1
34,5,30,202,375,728,1,-1,-1,-1
34,6,1804,281,112,506,1,-1,-1,-1
35,1,1610,358,182,399,1,-1,-1,-1
35,2,1319,462,83,223,1,-1,-1,-1
35,5,42,212,375,721,1,-1,-1,-1
35,6,1794,280,121,515,1,-1,-1,-1
36,1,1611,352,181,416,1,-1,-1,-1
36,2,1319,458,92,230,1,-1,-1,-1
36,5,55,220,384,722,1,-1,-1,-1
36,6,1799,290,117,499,1,-1,-1,-1
37,1,1610,353,179,420,1,-1,-1,-1
37,2,1306,464,84,212,1,-1,-1,-1
37,5,73,219,390,709,1,-1,-1,-1
37,6,1800,290,117,500,1,-1,-1,-1
38,1,1613,355,171,416,1,-1,-1,-1
38,2,1305,478,67,186,1,-1,-1,-1
38,5,77,234,401,681,1,-1,-1,-1
38,6,1801,290,117,504,1,-1,-1,-1
39,1,1611,358,170,419,1,-1,-1,-1
39,5,78,228,423,691,1,-1,-1,-1
39,6,1803,300,114,496,1,-1,-1,-1
40,1,1620,361,165,416,1,-1,-1,-1
40,5,99,240,416,671,1,-1,-1,-1
40,6,1803,307,110,481,1,-1,-1,-1
40,16,100,471,98,293,1,-1,-1,-1
40,17,1328,457,59,213,1,-1,-1,-1
41,1,1625,363,162,415,1,-1,-1,-1
41,5,143,258,374,637,1,-1,-1,-1
41,6,1798,301,113,481,1,-1,-1,-1
41,16,106,485,87,270,1,-1,-1,-1
41,17,1326,446,67,245,1,-1,-1,-1
42,1,1619,362,163,421,1,-1,-1,-1
42,2,1307,500,49,156,1,-1,-1,-1
42,5,173,265,347,631,1,-1,-1,-1
42,6,1794,299,119,490,1,-1,-1,-1
42,16,103,487,88,264,1,-1,-1,-1
42,17,1324,444,70,253,1,-1,-1,-1
43,1,1617,365,157,413,1,-1,-1,-1
43,2,1308,500,49,160,1,-1,-1,-1
43,5,204,270,325,624,1,-1,-1,-1
43,6,1784,293,130,511,1,-1,-1,-1
43,16,98,481,100,281,1,-1,-1,-1
43,17,1325,443,71,259,1,-1,-1,-1
44,1,1615,369,144,404,1,-1,-1,-1
44,5,234,275,296,601,1,-1,-1,-1
44,6,1783,297,132,504,1,-1,-1,-1
44,16,102,488,95,264,1,-1,-1,-1
44,17,1318,451,69,232,1,-1,-1,-1
44,19,1361,462,72,216,1,-1,-1,-1
45,1,1610,363,151,427,1,-1,-1,-1
45,5,268,281,267,577,1,-1,-1,-1
45,6,1778,284,137,510,1,-1,-1,-1
45,16,109,494,89,251,1,-1,-1,-1
45,17,1313,456,67,218,1,-1,-1,-1
45,19,1362,463,71,215,1,-1,-1,-1
45,20,27,510,83,249,1,-1,-1,-1
46,1,1602,354,161,453,1,-1,-1,-1
46,5,293,270,240,568,1,-1,-1,-1
46,6,1774,279,141,513,1,-1,-1,-1
46,16,111,505,88,252,1,-1,-1,-1
46,17,1311,463,66,206,1,-1,-1,-1
46,19,1362,463,70,215,1,-1,-1,-1
46,20,32,522,78,235,1,-1,-1,-1
47,1,1594,341,169,463,1,-1,-1,-1
47,5,308,254,241,601,1,-1,-1,-1
47,6,1775,289,140,508,1,-1,-1,-1
47,16,108,507,88,253,1,-1,-1,-1
47,17,1311,469,65,199,1,-1,-1,-1
47,19,1362,463,70,215,1,-1,-1,-1
47,20,36,520,78,241,1,-1,-1,-1
48,1,1588,338,174,467,1,-1,-1,-1
48,5,334,252,233,605,1,-1,-1,-1
48,6,1775,279,142,515,1,-1,-1,-1
48,16,108,503,89,255,1,-1,-1,-1
48,17,1311,471,64,197,1,-1,-1,-1
48,19,1363,465,69,220,1,-1,-1,-1
48,20,34,520,78,245,1,-1,-1,-1
49,1,1585,337,177,466,1,-1,-1,-1
49,5,355,249,226,615,1,-1,-1,-1
49,6,1772,270,145,522,1,-1,-1,-1
49,16,99,483,103,278,1,-1,-1,-1
49,17,1320,479,63,186,1,-1,-1,-1
49,19,1363,467,69,222,1,-1,-1,-1
49,20,34,518,79,248,1,-1,-1,-1
49,21,231,449,104,132,1,-1,-1,-1
50,1,1581,343,173,456,1,-1,-1,-1
50,5,351,238,237,647,1,-1,-1,-1
50,6,1771,270,147,528,1,-1,-1,-1
50,16,102,489,97,270,1,-1,-1,-1
50,17,1325,485,63,178,1,-1,-1,-1
50,19,1364,456,71,228,1,-1,-1,-1
50,20,34,516,81,248,1,-1,-1,-1
50,21,228,447,103,128,1,-1,-1,-1
51,1,1577,346,172,450,1,-1,-1,-1
51,5,359,241,259,662,1,-1,-1,-1
51,6,1774,275,143,508,1,-1,-1,-1
51,16,103,490,93,265,1,-1,-1,-1
51,17,1319,480,64,185,1,-1,-1,-1
51,19,1364,458,69,227,1,-1,-1,-1
51,20,32,517,82,249,1,-1,-1,-1
51,21,237,454,90,121,1,-1,-1,-1
52,1,1573,345,172,456,1,-1,-1,-1
52,5,368,240,269,661,1,-1,-1,-1
52,6,1771,277,146,511,1,-1,-1,-1
52,16,100,472,97,282,1,-1,-1,-1
52,17,1315,477,66,187,1,-1,-1,-1
52,19,1363,459,68,228,1,-1,-1,-1
52,20,34,516,80,250,1,-1,-1,-1
52,21,229,449,97,127,1,-1,-1,-1
53,1,1575,355,176,442,1,-1,-1,-1
53,5,384,245,279,655,1,-1,-1,-1
53,6,1772,280,144,496,1,-1,-1,-1
53,16,93,454,110,299,1,-1,-1,-1
53,17,1320,480,66,183,1,-1,-1,-1
53,19,1362,460,68,228,1,-1,-1,-1
53,20,33,518,81,251,1,-1,-1,-1
53,21,227,463,90,123,1,-1,-1,-1
54,1,1570,348,177,445,1,-1,-1,-1
54,5,398,261,279,636,1,-1,-1,-1
54,6,1771,285,145,494,1,-1,-1,-1
54,16,91,453,115,297,1,-1,-1,-1
54,17,1317,474,66,189,1,-1,-1,-1
54,19,1363,459,67,231,1,-1,-1,-1
54,20,31,518,80,248,1,-1,-1,-1
54,21,225,455,95,124,1,-1,-1,-1
55,1,1566,347,187,463,1,-1,-1,-1
55,5,423,279,264,601,1,-1,-1,-1
55,6,1767,290,149,509,1,-1,-1,-1
55,16,100,472,101,276,1,-1,-1,-1
55,17,1315,469,66,193,1,-1,-1,-1
55,19,1362,459,67,230,1,-1,-1,-1
55,20,31,521,78,248,1,-1,-1,-1
55,21,227,467,86,115,1,-1,-1,-1
56,1,1572,357,182,443,1,-1,-1,-1
56,5,461,291,242,565,1,-1,-1,-1
56,6,1764,284,153,515,1,-1,-1,-1
56,16,112,512,86,242,1,-1,-1,-1
56,17,1314,465,67,198,1,-1,-1,-1
56,19,1362,457,66,234,1,-1,-1,-1
56,20,30,521,78,245,1,-1,-1,-1
56,21,224,460,89,118,1,-1,-1,-1
57,1,1563,355,181,446,1,-1,-1,-1
57,5,473,288,249,589,1,-1,-1,-1
57,6,1756,277,161,540,1,-1,-1,-1
57,16,113,533,73,215,1,-1,-1,-1
57,17,1313,465,67,199,1,-1,-1,-1
57,19,1363,443,70,240,1,-1,-1,-1
57,20,30,513,78,255,1,-1,-1,-1
57,21,221,456,88,115,1,-1,-1,-1
58,1,1557,346,178,447,1,-1,-1,-1
58,5,494,271,237,600,1,-1,-1,-1
58,6,1754,274,163,546,1,-1,-1,-1
58,16,114,518,76,231,1,-1,-1,-1
58,17,1319,469,66,193,1,-1,-1,-1
58,19,1361,448,68,236,1,-1,-1,-1
58,20,28,519,79,249,1,-1,-1,-1
58,22,379,447,94,273,1,-1,-1,-1
59,1,1544,350,179,455,1,-1,-1,-1
59,5,507,246,247,618,1,-1,-1,-1
59,6,1748,267,169,559,1,-1,-1,-1
59,16,118,527,74,226,1,-1,-1,-1
59,17,1323,470,67,188,1,-1,-1,-1
59,19,1361,452,68,237,1,-1,-1,-1
59,20,24,528,80,243,1,-1,-1,-1
59,22,384,442,99,284,1,-1,-1,-1
60,1,1542,356,178,453,1,-1,-1,-1
60,5,520,228,246,623,1,-1,-1,-1
60,6,1740,261,176,573,1,-1,-1,-1
60,16,115,530,70,219,1,-1,-1,-1
60,17,1319,468,67,192,1,-1,-1,-1
60,19,1361,444,72,243,1,-1,-1,-1
60,20,28,521,80,240,1,-1,-1,-1
60,22,381,445,102,286,1,-1,-1,-1
61,1,1531,353,182,459,1,-1,-1,-1
61,5,546,224,248,621,1,-1,-1,-1
61,6,1741,260,167,564,1,-1,-1,-1
61,16,118,538,71,218,1,-1,-1,-1
61,17,1316,468,67,195,1,-1,-1,-1
61,19,1364,456,64,215,1,-1,-1,-1
61,20,30,522,81,252,1,-1,-1,-1
61,22,378,441,108,295,1,-1,-1,-1
62,1,1533,337,186,461,1,-1,-1,-1
62,5,565,234,249,613,1,-1,-1,-1
62,6,1737,254,174,577,1,-1,-1,-1
62,16,121,539,73,220,1,-1,-1,-1
62,17,1314,467,67,196,1,-1,-1,-1
62,19,1361,452,67,225,1,-1,-1,-1
62,20,30,523,80,246,1,-1,-1,-1
62,22,383,443,108,293,1,-1,-1,-1
63,1,1526,337,191,457,1,-1,-1,-1
63,5,584,237,251,609,1,-1,-1,-1
63,6,1733,245,181,590,1,-1,-1,-1
63,16,116,529,77,225,1,-1,-1,-1
63,17,1313,467,67,198,1,-1,-1,-1
63,19,1357,456,70,222,1,-1,-1,-1
63,20,31,512,82,251,1,-1,-1,-1
63,22,397,442,97,277,1,-1,-1,-1
64,1,1515,341,205,465,1,-1,-1,-1
64,5,593,236,256,617,1,-1,-1,-1
64,6,1728,241,187,602,1,-1,-1,-1
64,16,114,528,78,235,1,-1,-1,-1
64,17,1313,469,67,198,1,-1,-1,-1
64,19,1356,458,71,222,1,-1,-1,-1
64,20,28,520,82,245,1,-1,-1,-1
64,22,399,426,104,305,1,-1,-1,-1
65,1,1512,344,201,465,1,-1,-1,-1
65,5,611,240,266,607,1,-1,-1,-1
65,6,1722,241,193,598,1,-1,-1,-1
65,16,112,502,81,258,1,-1,-1,-1
65,17,1313,469,67,199,1,-1,-1,-1
65,19,1354,460,72,220,1,-1,-1,-1
65,20,25,525,81,243,1,-1,-1,-1
65,22,398,424,110,303,1,-1,-1,-1
66,1,1521,347,193,464,1,-1,-1,-1
66,5,621,238,274,610,1,-1,-1,-1
66,6,1716,245,199,604,1,-1,-1,-1
66,16,111,489,83,269,1,-1,-1,-1
66,17,1312,469,66,200,1,-1,-1,-1
66,19,1355,460,73,217,1,-1,-1,-1
66,20,24,529,81,239,1,-1,-1,-1
66,22,399,417,112,311,1,-1,-1,-1
66,24,241,450,90,250,1,-1,-1,-1
67,1,1531,356,178,447,1,-1,-1,-1
67,5,619,236,288,622,1,-1,-1,-1
67,6,1709,245,205,611,1,-1,-1,-1
67,16,110,482,83,275,1,-1,-1,-1
67,17,1312,470,66,201,1,-1,-1,-1
67,19,1354,459,72,218,1,-1,-1,-1
67,20,24,526,81,240,1,-1,-1,-1
67,22,399,420,107,313,1,-1,-1,-1
67,24,239,448,101,268,1,-1,-1,-1
68,1,1531,353,175,450,1,-1,-1,-1
68,5,633,247,286,607,1,-1,-1,-1
68,6,1699,234,214,612,1,-1,-1,-1
68,16,108,475,84,282,1,-1,-1,-1
68,17,1312,472,66,198,1,-1,-1,-1
68,19,1356,457,73,214,1,-1,-1,-1
68,20,27,534,78,228,1,-1,-1,-1
68,22,405,419,104,311,1,-1,-1,-1
68,24,236,451,102,271,1,-1,-1,-1
69,1,1520,338,182,451,1,-1,-1,-1
69,5,648,267,273,575,1,-1,-1,-1
69,6,1697,251,214,585,1,-1,-1,-1
69,16,110,476,83,283,1,-1,-1,-1
69,17,1313,473,65,197,1,-1,-1,-1
69,19,1356,457,73,213,1,-1,-1,-1
69,20,28,536,76,224,1,-1,-1,-1
69,22,409,422,107,316,1,-1,-1,-1
69,24,239,453,105,280,1,-1,-1,-1
70,1,1514,342,173,449,1,-1,-1,-1
70,5,677,287,246,540,1,-1,-1,-1
70,6,1695,264,216,560,1,-1,-1,-1
70,16,114,498,76,261,1,-1,-1,-1
70,17,1313,471,65,199,1,-1,-1,-1
70,19,1357,456,72,214,1,-1,-1,-1
70,20,30,524,79,234,1,-1,-1,-1
70,22,411,413,117,330,1,-1,-1,-1
70,24,238,453,102,285,1,-1,-1,-1
71,1,1502,335,181,470,1,-1,-1,-1
71,5,694,289,238,538,1,-1,-1,-1
71,6,1689,248,224,576,1,-1,-1,-1
71,16,118,515,73,242,1,-1,-1,-1
71,17,1314,470,65,200,1,-1,-1,-1
71,19,1357,459,72,210,1,-1,-1,-1
71,20,33,525,79,232,1,-1,-1,-1
71,22,412,416,118,322,1,-1,-1,-1
71,24,238,449,103,287,1,-1,-1,-1
72,1,1495,343,186,477,1,-1,-1,-1
72,5,718,284,230,535,1,-1,-1,-1
72,6,1683,248,228,578,1,-1,-1,-1
72,16,110,513,80,246,1,-1,-1,-1
72,17,1314,471,65,200,1,-1,-1,-1
72,19,1358,458,72,212,1,-1,-1,-1
72,20,30,529,80,232,1,-1,-1,-1
72,22,413,420,118,327,1,-1,-1,-1
72,24,241,444,108,287,1,-1,-1,-1
73,1,1494,332,191,500,1,-1,-1,-1
73,5,737,282,218,541,1,-1,-1,-1
73,6,1693,253,221,564,1,-1,-1,-1
73,16,100,501,88,261,1,-1,-1,-1
73,17,1313,472,66,198,1,-1,-1,-1
73,19,1357,461,73,211,1,-1,-1,-1
73,20,35,524,81,234,1,-1,-1,-1
73,22,415,420,115,322,1,-1,-1,-1
73,24,243,452,98,263,1,-1,-1,-1
74,1,1504,335,186,503,1,-1,-1,-1
74,5,741,275,227,554,1,-1,-1,-1
74,6,1686,244,229,565,1,-1,-1,-1
74,16,105,499,87,258,1,-1,-1,-1
74,17,1313,472,65,199,1,-1,-1,-1
74,19,1357,463,74,210,1,-1,-1,-1
74,20,37,527,82,232,1,-1,-1,-1
74,22,414,418,116,321,1,-1,-1,-1
74,24,240,451,105,269,1,-1,-1,-1
75,1,1503,341,181,497,1,-1,-1,-1
75,5,761,284,210,533,1,-1,-1,-1
75,6,1690,254,218,552,1,-1,-1,-1
75,16,107,493,86,262,1,-1,-1,-1
75,17,1309,483,59,186,1,-1,-1,-1
75,19,1339,451,79,220,1,-1,-1,-1
75,20,38,528,83,234,1,-1,-1,-1
75,22,417,416,115,322,1,-1,-1,-1
75,24,239,456,105,264,1,-1,-1,-1
76,1,1502,336,182,497,1,-1,-1,-1
76,5,781,278,208,548,1,-1,-1,-1
76,6,1690,253,220,566,1,-1,-1,-1
76,16,105,513,78,240,1,-1,-1,-1
76,17,1311,478,61,192,1,-1,-1,-1
76,19,1346,453,76,214,1,-1,-1,-1
76,20,38,532,82,230,1,-1,-1,-1
76,22,426,416,104,309,1,-1,-1,-1
76,24,240,461,101,246,1,-1,-1,-1
77,1,1501,332,184,499,1,-1,-1,-1
77,5,800,300,200,518,1,-1,-1,-1
77,6,1688,255,212,560,1,-1,-1,-1
77,16,110,519,77,236,1,-1,-1,-1
77,17,1308,487,57,180,1,-1,-1,-1
77,19,1333,447,81,221,1,-1,-1,-1
77,20,38,524,84,236,1,-1,-1,-1
77,22,428,422,94,305,1,-1,-1,-1
77,24,249,457,103,265,1,-1,-1,-1
78,1,1490,336,180,492,1,-1,-1,-1
78,5,802,294,212,546,1,-1,-1,-1
78,6,1679,252,214,585,1,-1,-1,-1
78,16,114,533,76,225,1,-1,-1,-1
78,19,1319,464,93,216,1,-1,-1,-1
78,20,39,524,83,234,1,-1,-1,-1
78,22,433,429,98,306,1,-1,-1,-1
78,24,255,462,98,267,1,-1,-1,-1
79,1,1473,311,190,530,1,-1,-1,-1
79,5,818,299,207,521,1,-1,-1,-1
79,6,1670,248,224,596,1,-1,-1,-1
79,16,116,528,73,227,1,-1,-1,-1
79,19,1319,458,89,212,1,-1,-1,-1
79,20,40,521,83,238,1,-1,-1,-1
79,22,424,424,107,315,1,-1,-1,-1
79,24,267,468,85,234,1,-1,-1,-1
80,1,1471,305,196,536,1,-1,-1,-1
80,5,832,311,202,499,1,-1,-1,-1
80,6,1679,263,221,585,1,-1,-1,-1
80,16,117,528,74,225,1,-1,-1,-1
80,19,1327,466,74,196,1,-1,-1,-1
80,20,42,518,81,237,1,-1,-1,-1
80,22,419,418,116,319,1,-1,-1,-1
80,24,275,452,95,257,1,-1,-1,-1
81,1,1456,295,212,558,1,-1,-1,-1
81,5,829,297,217,512,1,-1,-1,-1
81,6,1674,251,225,594,1,-1,-1,-1
81,16,119,530,74,219,1,-1,-1,-1
81,17,1306,492,51,171,1,-1,-1,-1
81,19,1334,471,64,182,1,-1,-1,-1
81,20,42,521,78,231,1,-1,-1,-1
81,22,414,416,120,325,1,-1,-1,-1
81,24,272,433,98,273,1,-1,-1,-1
82,1,1454,315,211,548,1,-1,-1,-1
82,5,833,312,213,500,1,-1,-1,-1
82,6,1669,250,228,599,1,-1,-1,-1
82,16,120,532,73,214,1,-1,-1,-1
82,17,1306,492,52,171,1,-1,-1,-1
82,19,1338,469,59,183,1,-1,-1,-1
82,20,42,530,76,229,1,-1,-1,-1
82,22,417,414,124,321,1,-1,-1,-1
82,24,263,439,94,262,1,-1,-1,-1
83,1,1444,310,232,548,1,-1,-1,-1
83,5,858,319,200,494,1,-1,-1,-1
83,6,1668,247,231,600,1,-1,-1,-1
83,16,113,530,74,226,1,-1,-1,-1
83,17,1310,483,58,187,1,-1,-1,-1
83,19,1346,475,51,171,1,-1,-1,-1
83,20,42,525,77,241,1,-1,-1,-1
83,22,424,418,122,321,1,-1,-1,-1
83,24,267,431,101,278,1,-1,-1,-1
84,1,1437,300,245,546,1,-1,-1,-1
84,5,874,326,189,475,1,-1,-1,-1
84,6,1673,242,226,604,1,-1,-1,-1
84,16,119,527,73,219,1,-1,-1,-1
84,17,1312,479,62,195,1,-1,-1,-1
84,20,31,520,79,244,1,-1,-1,-1
84,22,430,425,114,311,1,-1,-1,-1
85,1,1439,306,235,536,1,-1,-1,-1
85,5,892,315,198,503,1,-1,-1,-1
85,6,1658,234,226,610,1,-1,-1,-1
85,16,119,538,71,214,1,-1,-1,-1
85,17,1303,470,70,211,1,-1,-1,-1
85,20,34,520,76,245,1,-1,-1,-1
85,22,437,418,106,308,1,-1,-1,-1
86,1,1433,306,240,541,1,-1,-1,-1
86,5,928,316,182,478,1,-1,-1,-1
86,6,1658,239,223,607,1,-1,-1,-1
86,17,1298,465,75,220,1,-1,-1,-1
86,20,37,518,76,253,1,-1,-1,-1
86,22,443,425,101,299,1,-1,-1,-1
86,27,315,429,74,281,1,-1,-1,-1
87,1,1426,305,236,539,1,-1,-1,-1
87,5,943,306,174,463,1,-1,-1,-1
87,6,1650,235,240,627,1,-1,-1,-1
87,17,1295,463,77,222,1,-1,-1,-1
87,19,1346,460,46,178,1,-1,-1,-1
87,20,34,513,77,250,1,-1,-1,-1
87,22,446,427,99,300,1,-1,-1,-1
87,27,319,425,74,285,1,-1,-1,-1
88,1,1426,323,224,521,1,-1,-1,-1
88,5,948,292,182,470,1,-1,-1,-1
88,6,1643,225,249,642,1,-1,-1,-1
